trajectory_id,condition_id,split,time_s,cumulative_ablation_depth_mm,ablation_rate_m_s,failure_depth_mm,solid_temperature_K,heat_flux_W_m2,pressure_Pa,reached_failure,T_in_K,p_ch0_Pa,mdot_factor,k_ab_factor,dt0_mm
SIM_T188,C321,test,60.00000000000058,0.4633821168514101,4.649597562944298e-06,0.5,1107.307401477511,353692.5680471301,1476552.245405108,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,61.0000000000006,0.46801243650915875,4.614663935115682e-06,0.5,1108.2250325376422,351266.8844622952,1474118.5686552713,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,62.00000000000061,0.4726082461058865,4.580495931358934e-06,0.5,1109.1217279460452,348896.54258170445,1471684.8919054347,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,63.000000000000625,0.4771702950882688,4.547064378912795e-06,0.5,1109.9982888546128,346579.42462504306,1469251.215155598,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,64.00000000000064,0.4816993045913344,4.514341654270952e-06,0.5,1110.8554737626569,344313.5255606488,1466817.5384057611,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,65.00000000000058,0.486195968929324,4.482301578357082e-06,0.5,1111.6940014067106,342096.9454665525,1464383.8616559245,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,66.00000000000053,0.49066095698650786,4.450919320269978e-06,0.5,1112.5145534138685,339927.8825165894,1461950.1849060878,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,67.00000000000047,0.49509491351607615,4.420171308781089e-06,0.5,1113.3177767412383,337804.6265319036,1459516.5081562514,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,68.00000000000041,0.499498460354447,4.39003515085551e-06,0.5,1114.10428592163,335725.5530446514,1457082.8314064147,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T188,C321,test,68.2000000000004,0.5003755737352209,4.384079449567497e-06,0.5,1114.2596339799827,335314.9030008001,1456596.0960564474,1,1241.1085650780544,1622451.1665578217,1.0629743493664279,0.7451304647318273,15.33467923298986
SIM_T189,C011,train,0.9999999999999999,0.03424073229891576,2.8758667205841e-05,0.5,513.3461299556243,1231321.6068750122,1352530.0348849462,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,2.0000000000000004,0.05960632043926856,2.319125958021998e-05,0.5,591.942357147962,993546.5666787811,1350498.3446740683,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,3.0000000000000013,0.08098940303794523,2.0122693417836613e-05,0.5,635.2252041819951,862604.1402931049,1348466.6544631904,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,4.000000000000002,0.09993794491819265,1.8095970618207277e-05,0.5,663.7885762439613,776192.1433972026,1346434.9642523124,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,4.999999999999998,0.11718941642655753,1.6623231414700394e-05,0.5,684.5270424696057,713452.6224740976,1344403.2740414345,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,5.999999999999995,0.13316584765465597,1.5487479088227822e-05,0.5,700.5068009946503,665109.4912405799,1342371.5838305566,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,6.999999999999991,0.14813635721634208,1.4575214898340056e-05,0.5,713.3313709722704,626311.6665757176,1340339.8936196787,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,7.999999999999988,0.16228541565241048,1.3820406816626244e-05,0.5,723.9335221502965,594237.2653916434,1338308.2034088008,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,8.999999999999984,0.17574620975466063,1.318161503376865e-05,0.5,732.8985493462244,567115.6111084736,1336276.5131979228,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,9.99999999999998,0.18861874524126024,1.2631311736922791e-05,0.5,740.6151986586356,543770.6406692608,1334244.822987045,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,10.999999999999977,0.20098045439015025,1.2150381906462986e-05,0.5,747.353372464596,523385.8257131858,1332213.1327761672,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,11.999999999999973,0.21289279137861825,1.172507173711788e-05,0.5,753.3072454585581,505373.73478930217,1330181.442565289,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,12.99999999999997,0.22440553107350236,1.1345191855782342e-05,0.5,758.6206495233707,489299.23719289835,1328149.7523544114,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,13.999999999999966,0.23555968093861654,1.1003007120381764e-05,0.5,763.4027573610774,474832.05570146575,1326118.0621435333,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,14.999999999999963,0.24638951774373496,1.0692522637979903e-05,0.5,767.738167998405,461716.2551677447,1324086.3719326556,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,15.99999999999996,0.2569240512796595,1.0409008819525247e-05,0.5,771.6936151975133,449749.9477461368,1322054.6817217774,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,16.99999999999997,0.26718810102495544,1.0148676174800903e-05,0.5,775.3225604837894,438771.3977299555,1320022.9915108995,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,17.999999999999986,0.2772031042414584,9.908446991455562e-06,0.5,778.6684175788234,428649.2667615606,1317991.3013000216,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,19.0,0.2869877332975914,9.685791484922349e-06,0.5,781.7668661696017,419275.6140490028,1315959.6110891437,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,20.000000000000014,0.29655837466845486,9.478607920131472e-06,0.5,784.6475446076358,410560.7754891342,1313927.9208782658,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,21.00000000000003,0.30592950580015504,9.28513338453676e-06,0.5,787.3353097081226,402429.5524312852,1311896.2306673878,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,22.000000000000043,0.3151139953247116,9.103876346150113e-06,0.5,789.8511888910651,394818.3311904858,1309864.5404565097,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,23.000000000000057,0.32412334490808536,8.933564967016826e-06,0.5,792.213109830995,387672.8756578964,1307832.850245632,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,24.00000000000007,0.33296788606477296,8.773106991853554e-06,0.5,794.4364666578243,380946.6143886857,1305801.1600347538,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,25.000000000000085,0.3416569418094498,8.621558262722528e-06,0.5,796.5345643602242,374599.2961605102,1303769.469823876,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,26.0000000000001,0.3501989605524921,8.478097745979316e-06,0.5,798.518971243213,368595.9236931059,1301737.779612998,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,27.000000000000114,0.3586016278668253,8.342007534431587e-06,0.5,800.3998011459962,362905.89986229077,1299706.08940212,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,28.000000000000128,0.36687196045049236,8.212656692116393e-06,0.5,802.1859414134002,357502.3380241534,1297674.3991912422,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,29.000000000000142,0.3750163856429447,8.08948809692153e-06,0.5,803.885238549316,352361.50036271015,1295642.7089803643,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,30.000000000000156,0.3830408091279164,7.972007643838139e-06,0.5,805.5046505492666,347462.3370423104,1293611.0187694863,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,31.00000000000017,0.39095067290572727,7.859775323171681e-06,0.5,807.0503727691728,342786.1054202633,1291579.3285586082,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,32.000000000000185,0.39875100519648415,7.752397799950301e-06,0.5,808.5279426070572,338316.0533561109,1289547.6383477305,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,33.0000000000002,0.4064464636098033,7.649522204297076e-06,0.5,809.9423270949682,334037.15422214905,1287515.9481368524,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,34.00000000000021,0.41404137266251595,7.550830905495715e-06,0.5,811.2979966093709,329935.8839093758,1285484.2579259744,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,35.00000000000023,0.4215397565259563,7.456037090381664e-06,0.5,812.598987231905,326000.03216917784,1283452.5677150965,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,36.00000000000024,0.42894536772606845,7.364881003450875e-06,0.5,813.8489537734042,322218.5422011975,1281420.8775042186,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,37.000000000000256,0.4362617123931966,7.277126734519187e-06,0.5,815.0512150725497,318581.3736125435,1279389.1872933407,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,38.00000000000027,0.4434920725568999,7.192559461937352e-06,0.5,816.208792867516,315079.38482045033,1277357.4970824625,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,39.000000000000284,0.4506395258990528,7.110983076776731e-06,0.5,817.3244452932022,311704.2317140118,1275325.8068715846,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,40.0000000000003,0.4577069633117427,7.032218127164603e-06,0.5,818.4006958623456,308448.2799784017,1273294.1166607067,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,41.00000000000031,0.46469710455187974,6.956100032899332e-06,0.5,819.4398586342367,305304.52895264124,1271262.4264498288,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,42.00000000000033,0.47161251223954676,6.882477529242114e-06,0.5,820.4440601510166,302266.5452663104,1269230.7362389509,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,43.00000000000034,0.47845560441001767,6.811211305840173e-06,0.5,821.415258621922,299328.4048019732,1267199.046028073,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,44.000000000000355,0.4852286657985706,6.74217281245e-06,0.5,822.3552607551982,296484.64177404414,1265167.3558171948,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,45.00000000000037,0.4919338580115245,6.675243207778953e-06,0.5,823.265736571786,293730.2039133428,1263135.665606317,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,46.000000000000384,0.4985732287154014,6.610312431565662e-06,0.5,824.1482324812288,291060.412908906,1261103.975395439,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T189,C011,train,46.30000000000039,0.500552497697801,6.591207510961999e-06,0.5,824.4077423588257,290275.32469562686,1260494.4683321756,1,920.3578696273509,1354460.1405852803,1.1906877030161191,1.3711371698366217,12.296525902910865
SIM_T190,C111,train,0.9999999999999999,0.035289203777509444,2.9801975844429553e-05,0.5,561.9654697412903,1352967.9706120407,1422507.7581253822,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,2.0000000000000004,0.06163422552066049,2.4120426765168576e-05,0.5,661.419105615025,1095692.248903746,1420370.9515388084,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,3.0000000000000013,0.0838948222540842,2.0961867241502222e-05,0.5,716.6617960254703,952785.4268495039,1418234.1449522343,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,4.000000000000002,0.10364365885444057,1.8867154057029785e-05,0.5,753.2671984895479,858091.2384004787,1416097.3383656605,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,4.999999999999998,0.12163611581615577,1.7341338328325447e-05,0.5,779.9086817354197,789172.6235178299,1413960.5317790865,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,5.999999999999995,0.1383064035560781,1.6162780234865207e-05,0.5,800.4696287730842,735983.6934033284,1411823.7251925126,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,6.999999999999991,0.1539321979168786,1.5215062030109967e-05,0.5,816.9895114610628,693248.5565353107,1409686.9186059386,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,7.999999999999988,0.16870421437508745,1.4430255735602593e-05,0.5,830.6581571354736,657889.2592128511,1407550.1120193647,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,8.999999999999984,0.18276035158794088,1.3765640297328748e-05,0.5,842.2237600047675,627970.3045255952,1405413.3054327907,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,9.99999999999998,0.19620427101607013,1.3192790106079817e-05,0.5,852.184079596695,602204.0428002642,1403276.4988462168,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,10.999999999999977,0.20911630810577025,1.2691940986736902e-05,0.5,860.8851557714992,579695.3066153583,1401139.692259643,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,11.999999999999973,0.22156026813670526,1.2248856979203016e-05,0.5,868.5762022807337,559799.4071444981,1399002.885673069,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,12.99999999999997,0.23358786190891878,1.1852982244015161e-05,0.5,875.4419825332639,542038.3815767365,1396866.079086495,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,13.999999999999966,0.2452417138558604,1.149629750539604e-05,0.5,881.6228413559418,526049.1731339156,1394729.272499921,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,14.999999999999963,0.2565574680872838,1.1172583726993e-05,0.5,887.2276022095313,511550.26737806835,1392592.4659133472,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,15.99999999999996,0.26756530318532207,1.0876931799605403e-05,0.5,892.3421546590589,498319.4773611227,1390455.6593267731,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,16.99999999999997,0.2782910472408454,1.0605406515982505e-05,0.5,897.0353391512159,486178.720346841,1388318.8527401993,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,17.999999999999986,0.28875701526861164,1.0354810470847742e-05,0.5,901.363081484858,474983.32238603756,1386182.0461536252,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,19.0,0.2989826492790755,1.0122514513263008e-05,0.5,905.3713616149278,464614.3383442478,1384045.2395670512,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,20.000000000000014,0.30898501517105026,9.906333625156342e-06,0.5,909.0983868668159,454972.93003292236,1381908.4329804773,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,21.00000000000003,0.3187791938430537,9.70443448647632e-06,0.5,912.5762102298328,445976.1798605092,1379771.6263939035,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,22.000000000000043,0.32837859287903415,9.515265574874969e-06,0.5,915.8319540338259,437553.92531434976,1377634.8198073294,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,23.000000000000057,0.33779519772553657,9.337503571813621e-06,0.5,918.8887480916981,429646.3320881842,1375498.0132207556,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,24.00000000000007,0.3470397761636743,9.170011754550426e-06,0.5,921.7664579762462,422202.01010930573,1373361.2066341816,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,25.000000000000085,0.3561220462990704,9.011807324256054e-06,0.5,924.4822568407183,415176.53430107393,1371224.4000476075,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,26.0000000000001,0.3650508157445484,8.862035483278377e-06,0.5,927.0510790809025,408531.27100851043,1369087.5934610337,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,27.000000000000114,0.3738340978288827,8.719948670525566e-06,0.5,929.4859836989588,402232.43801565113,1366950.7868744596,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,28.000000000000128,0.382479209315816,8.584889782116662e-06,0.5,931.7984479054309,396250.34502912586,1364813.9802878855,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,29.000000000000142,0.39099285311660276,8.456278502159063e-06,0.5,933.9986062821853,390558.77498968865,1362677.1737013117,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,30.000000000000156,0.3993811887279829,8.333600083298778e-06,0.5,936.0954470677274,385134.4763034885,1360540.3671147376,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,31.00000000000017,0.40764989255740725,8.216396073566216e-06,0.5,938.0969743792724,379956.7431912433,1358403.5605281636,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,32.000000000000185,0.4158042098604313,8.10425660193504e-06,0.5,940.0103431566155,375007.0666031493,1356266.7539415897,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,33.0000000000002,0.42384899967725426,7.996813921541535e-06,0.5,941.8419720977593,370268.84206671466,1354129.9473550157,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,34.00000000000021,0.4317887738917017,7.893736974759079e-06,0.5,943.5976387138802,365727.1237899174,1351993.1407684418,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,35.00000000000023,0.43962773132855615,7.794726793976333e-06,0.5,945.282559761882,361368.41659095173,1349856.3341818678,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,36.00000000000024,0.4473697876407663,7.69951259004383e-06,0.5,946.9014596454949,357180.49895203527,1347719.527595294,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,37.000000000000256,0.4550186016068706,7.607848409850183e-06,0.5,948.4586288595083,353152.2718305467,1345582.7210087199,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,38.00000000000027,0.46257759835354356,7.519510267490396e-06,0.5,949.957974149082,349273.62890235096,1343445.9144221458,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,39.000000000000284,0.47004998993292996,7.434293671553864e-06,0.5,951.4030617398628,345535.34473019827,1341309.107835572,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,40.0000000000003,0.47743879361508296,7.352011485344617e-06,0.5,952.7971547445918,341928.9779969045,1339172.301248998,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,41.00000000000031,0.48474684819910635,7.272492068214596e-06,0.5,954.1432456529158,338446.7874577502,1337035.4946624239,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,42.00000000000033,0.4919768285999445,7.195577655292832e-06,0.5,955.444084651807,335081.65867863817,1334898.68807585,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,43.00000000000034,0.4991312589292125,7.121122940222899e-06,0.5,956.7022043957246,331827.03995838534,1332761.881489276,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T190,C111,train,43.200000000000344,0.5005532911966966,7.1065151763046215e-06,0.5,956.9489108998566,331188.8371079508,1332334.5201719613,1,1084.974726132145,1424537.7243826275,1.0591578237138939,1.2672961107238367,16.840919128733752
SIM_T191,C001,train,0.9999999999999999,0.026721837133389915,2.252813278480996e-05,0.5,535.3828066497904,1280838.1666368418,1014842.8160766091,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,2.0000000000000004,0.04662258672712206,1.8212243668138717e-05,0.5,623.9070664529113,1036080.8817996559,1013318.3795304159,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,3.0000000000000013,0.06342556442998555,1.581944264322344e-05,0.5,672.9448012480502,900498.355046904,1011793.9429842227,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,4.000000000000002,0.07832713516688161,1.4234634535265687e-05,0.5,705.3963435076234,810774.3473014891,1010269.5064380295,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,4.999999999999998,0.09190044626130633,1.3081126155454253e-05,0.5,728.9965114798763,745523.1602547211,1008745.0698918361,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,5.999999999999995,0.10447448872276241,1.2190594987212597e-05,0.5,747.2010329049536,695190.1866080413,1007220.633345643,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,6.999999999999991,0.11625945983129367,1.1474747519555638e-05,0.5,761.8223416675271,654764.2983661894,1005696.1967994496,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,7.999999999999988,0.12739963718528174,1.0882113752905631e-05,0.5,773.9168277359315,621324.7239694376,1004171.7602532565,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,8.999999999999984,0.13799929299342234,1.0380345472251987e-05,0.5,784.1483221428739,593036.0627997253,1002647.3237070632,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,9.99999999999998,0.148136782508519,9.947930220129044e-06,0.5,792.9582272662137,568677.8985805894,1001122.88716087,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,10.999999999999977,0.157872811850366,9.56991672763295e-06,0.5,800.6532759823872,547402.1575052137,999598.4506146768,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,11.999999999999973,0.1672555846275748,9.235539374430306e-06,0.5,807.4542988332332,528598.2737925362,998074.0140684835,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,12.99999999999997,0.17632415966217516,8.936817789273093e-06,0.5,813.5249703553599,511813.71007860434,996549.5775222903,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,13.999999999999966,0.1851107272283735,8.667690716256167e-06,0.5,818.9895869954387,496704.8039496356,995025.1409760971,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,14.999999999999963,0.19364220220015813,8.423458536338467e-06,0.5,823.9445087827415,483005.1333063787,993500.7044299039,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,15.99999999999996,0.2019413696381125,8.200412169290658e-06,0.5,828.4657751322451,470504.45972614945,991976.2678837106,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,16.99999999999997,0.21002772785944282,7.995578821638157e-06,0.5,832.6143222815665,459034.302974258,990451.8313375174,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,17.999999999999986,0.21791812147472328,7.806543386767766e-06,0.5,836.4396480016416,448457.8085879088,988927.394791324,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,19.0,0.2256272251598411,7.631320217003004e-06,0.5,839.9824425124243,438662.4737596508,987402.9582451308,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
SIM_T191,C001,train,20.000000000000014,0.23316791915349294,7.468259269305486e-06,0.5,843.2765139865865,429554.8235870466,985878.5216989376,1,998.6386836078037,1016291.0307954927,1.0988276113425255,1.1582807559631971,13.988315501830499
